PMXCrossover,InvertMutator,RouletteSelector,0.405,606,2686.622094
PMXCrossover,InvertMutator,RouletteSelector,0.41,614,2771.619686
PMXCrossover,InvertMutator,RouletteSelector,0.809,1226,2610.447614
PMXCrossover,InvertMutator,RouletteSelector,0.604,908,2534.285375
PMXCrossover,InvertMutator,RouletteSelector,0.374,563,2667.806771
PMXCrossover,InvertMutator,RouletteSelector,0.779,1166,2701.561336
PMXCrossover,InvertMutator,RouletteSelector,0.718,1102,2532.140303
PMXCrossover,InvertMutator,RouletteSelector,0.494,765,2626.683298
PMXCrossover,InvertMutator,RouletteSelector,1.242,1954,2416.891305
PMXCrossover,InvertMutator,RouletteSelector,0.325,521,2650.048213
PMXCrossover,InvertMutator,RouletteSelector,0.554,850,2524.063901
PMXCrossover,InvertMutator,RouletteSelector,1.16,1762,2529.325986
PMXCrossover,InvertMutator,RouletteSelector,0.561,840,2624.964125
PMXCrossover,InvertMutator,RouletteSelector,0.555,863,2655.257361
PMXCrossover,InvertMutator,RouletteSelector,0.713,1149,2458.124995
PMXCrossover,InvertMutator,RouletteSelector,0.311,499,2552.864791
PMXCrossover,InvertMutator,RouletteSelector,0.46,708,2530.610328
PMXCrossover,InvertMutator,RouletteSelector,0.52,805,2599.706488
PMXCrossover,InvertMutator,RouletteSelector,0.584,929,2541.406289
PMXCrossover,InvertMutator,RouletteSelector,0.444,709,2708.650604
PMXCrossover,InvertMutator,RouletteSelector,0.766,1226,2505.565162
PMXCrossover,InvertMutator,RouletteSelector,0.421,676,2554.186126
PMXCrossover,InvertMutator,RouletteSelector,0.475,767,2665.014049
PMXCrossover,InvertMutator,RouletteSelector,0.362,586,2668.020958
PMXCrossover,InvertMutator,RouletteSelector,0.497,803,2604.897492
PMXCrossover,InvertMutator,RouletteSelector,0.408,656,2563.120033
PMXCrossover,InvertMutator,RouletteSelector,0.549,846,2625.679137
PMXCrossover,InvertMutator,RouletteSelector,1.005,1585,2395.308855
PMXCrossover,InvertMutator,RouletteSelector,0.843,1287,2500.879015
PMXCrossover,InvertMutator,RouletteSelector,0.332,522,2461.840542
PMXCrossover,InvertMutator,RouletteSelector,0.326,516,2642.385219
PMXCrossover,InvertMutator,RouletteSelector,0.746,1135,2368.248523
PMXCrossover,InvertMutator,RouletteSelector,0.321,515,2415.061145
PMXCrossover,InvertMutator,RouletteSelector,0.676,1075,2462.623683
PMXCrossover,InvertMutator,RouletteSelector,0.603,965,2534.266619
PMXCrossover,InvertMutator,RouletteSelector,0.539,801,2493.355882
PMXCrossover,InvertMutator,RouletteSelector,0.912,1363,2571.769974
PMXCrossover,InvertMutator,RouletteSelector,0.992,1554,2674.762913
PMXCrossover,InvertMutator,RouletteSelector,1.111,1692,2558.988039
PMXCrossover,InvertMutator,RouletteSelector,0.715,1060,2588.452308
PMXCrossover,InvertMutator,RouletteSelector,0.749,1147,2492.668844
PMXCrossover,InvertMutator,RouletteSelector,0.666,1059,2447.454571
PMXCrossover,InvertMutator,RouletteSelector,0.389,621,2678.666941
PMXCrossover,InvertMutator,RouletteSelector,0.453,726,2410.551626
PMXCrossover,InvertMutator,RouletteSelector,0.418,657,2499.607371
PMXCrossover,InvertMutator,RouletteSelector,0.392,622,2603.27845
PMXCrossover,InvertMutator,RouletteSelector,0.479,764,2588.968352
PMXCrossover,InvertMutator,RouletteSelector,0.947,1491,2464.24398
PMXCrossover,InvertMutator,RouletteSelector,0.337,501,2505.635032
PMXCrossover,InvertMutator,RouletteSelector,0.362,559,2521.491112
PMXCrossover,InvertMutator,RouletteSelector,0.495,738,2434.823468
PMXCrossover,InvertMutator,RouletteSelector,0.342,512,2726.064713
PMXCrossover,InvertMutator,RouletteSelector,0.525,834,2582.415238
PMXCrossover,InvertMutator,RouletteSelector,0.605,966,2565.314754
PMXCrossover,InvertMutator,RouletteSelector,0.691,1071,2574.57567
PMXCrossover,InvertMutator,RouletteSelector,0.434,691,2526.894791
PMXCrossover,InvertMutator,RouletteSelector,0.465,665,2574.562462
PMXCrossover,InvertMutator,RouletteSelector,0.825,1293,2649.249052
PMXCrossover,InvertMutator,RouletteSelector,0.825,1227,2589.753175
PMXCrossover,InvertMutator,RouletteSelector,0.372,588,2576.812478
PMXCrossover,InvertMutator,RouletteSelector,0.353,546,2511.723792
PMXCrossover,InvertMutator,RouletteSelector,0.512,804,2559.93988
PMXCrossover,InvertMutator,RouletteSelector,0.455,722,2633.906789
PMXCrossover,InvertMutator,RouletteSelector,0.781,1143,2721.332314
PMXCrossover,InvertMutator,RouletteSelector,0.356,557,2494.409936
PMXCrossover,InvertMutator,RouletteSelector,0.347,551,2686.360783
PMXCrossover,InvertMutator,RouletteSelector,0.7,1115,2684.003454
PMXCrossover,InvertMutator,RouletteSelector,0.462,731,2530.107109
PMXCrossover,InvertMutator,TournamentSelector,2.907,5818,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.227,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.242,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.242,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.227,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.225,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.227,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.236,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.228,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.227,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.228,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.228,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.228,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.231,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.413,825,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.423,932,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.238,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.227,499,682.3434177
PMXCrossover,InvertMutator,TournamentSelector,0.288,620,680.3639224
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,680.3639224
PMXCrossover,InvertMutator,TournamentSelector,0.225,499,680.3639224
PMXCrossover,InvertMutator,TournamentSelector,0.637,1281,673.5759907
PMXCrossover,InvertMutator,TournamentSelector,0.239,499,673.5759907
PMXCrossover,InvertMutator,TournamentSelector,0.242,499,673.5759907
PMXCrossover,InvertMutator,TournamentSelector,0.239,499,673.5759907
PMXCrossover,InvertMutator,TournamentSelector,0.241,499,673.5759907
PMXCrossover,InvertMutator,TournamentSelector,0.238,499,673.5759907
PMXCrossover,InvertMutator,TournamentSelector,0.255,499,673.5759907
PMXCrossover,InvertMutator,TournamentSelector,0.236,499,673.5759907
PMXCrossover,InvertMutator,TournamentSelector,0.537,1184,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.251,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.235,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.225,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.233,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.236,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.224,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.228,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.243,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.228,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.233,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.266,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.26,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.263,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.241,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.249,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.268,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.253,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.241,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.242,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.243,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.232,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.224,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.227,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.246,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.237,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.245,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.241,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.241,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.245,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,671.4822917
PMXCrossover,InvertMutator,TournamentSelector,0.39,814,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.231,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.229,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.228,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.232,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.23,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.224,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.241,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.228,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.228,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.233,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.226,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.225,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.225,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.23,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.239,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.24,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.241,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.246,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.232,499,669.8053014
PMXCrossover,InvertMutator,TournamentSelector,0.231,499,669.8053014
PMXCrossover,InvertMutator,SUSSelector,0.252,499,1978.606439
PMXCrossover,InvertMutator,SUSSelector,0.285,551,2356.123461
PMXCrossover,InvertMutator,SUSSelector,0.292,592,2322.208584
PMXCrossover,InvertMutator,SUSSelector,0.48,985,2427.47304
PMXCrossover,InvertMutator,SUSSelector,0.431,864,2332.075548
PMXCrossover,InvertMutator,SUSSelector,0.401,820,2511.957484
PMXCrossover,InvertMutator,SUSSelector,0.754,1020,2401.230639
PMXCrossover,InvertMutator,SUSSelector,0.766,1095,2262.736756
PMXCrossover,InvertMutator,SUSSelector,0.48,977,2388.571465
PMXCrossover,InvertMutator,SUSSelector,0.504,974,2348.514059
PMXCrossover,InvertMutator,SUSSelector,0.409,833,2389.173792
PMXCrossover,InvertMutator,SUSSelector,0.597,1228,2323.246634
PMXCrossover,InvertMutator,SUSSelector,0.897,1720,2411.983484
PMXCrossover,InvertMutator,SUSSelector,0.325,676,2440.22581
PMXCrossover,InvertMutator,SUSSelector,0.343,706,2373.852339
PMXCrossover,InvertMutator,SUSSelector,0.285,591,2462.28056
PMXCrossover,InvertMutator,SUSSelector,0.698,1441,2292.181166
PMXCrossover,InvertMutator,SUSSelector,0.393,798,2250.208861
PMXCrossover,InvertMutator,SUSSelector,0.353,723,2235.796942
PMXCrossover,InvertMutator,SUSSelector,0.409,801,2392.321039
PMXCrossover,InvertMutator,SUSSelector,0.341,679,2437.071822
PMXCrossover,InvertMutator,SUSSelector,0.443,872,2405.095245
PMXCrossover,InvertMutator,SUSSelector,0.438,901,2332.328004
PMXCrossover,InvertMutator,SUSSelector,0.248,515,2424.245964
PMXCrossover,InvertMutator,SUSSelector,0.501,1009,2373.903952
PMXCrossover,InvertMutator,SUSSelector,0.477,982,2358.065134
PMXCrossover,InvertMutator,SUSSelector,0.637,1260,2273.861029
PMXCrossover,InvertMutator,SUSSelector,0.351,622,2290.447826
PMXCrossover,InvertMutator,SUSSelector,0.276,508,2326.911464
PMXCrossover,InvertMutator,SUSSelector,0.245,502,2481.075475
PMXCrossover,InvertMutator,SUSSelector,0.301,579,2392.599694
PMXCrossover,InvertMutator,SUSSelector,0.432,853,2281.861975
PMXCrossover,InvertMutator,SUSSelector,0.464,884,2301.250983
PMXCrossover,InvertMutator,SUSSelector,0.477,958,2451.471714
PMXCrossover,InvertMutator,SUSSelector,0.619,1284,2430.731971
PMXCrossover,InvertMutator,SUSSelector,0.521,1069,2315.094253
PMXCrossover,InvertMutator,SUSSelector,0.609,1251,2479.154017
PMXCrossover,InvertMutator,SUSSelector,0.654,1286,2408.521415
PMXCrossover,InvertMutator,SUSSelector,0.741,1430,2403.637794
PMXCrossover,InvertMutator,SUSSelector,0.404,832,2391.018988
PMXCrossover,InvertMutator,SUSSelector,0.537,1115,2406.934295
PMXCrossover,InvertMutator,SUSSelector,0.581,1211,2554.582601
PMXCrossover,InvertMutator,SUSSelector,0.509,1005,2340.075682
PMXCrossover,InvertMutator,SUSSelector,0.544,1126,2245.557022
PMXCrossover,InvertMutator,SUSSelector,0.242,502,2295.645587
PMXCrossover,InvertMutator,SUSSelector,0.306,625,2406.188329
PMXCrossover,InvertMutator,SUSSelector,0.411,849,2383.050025
PMXCrossover,InvertMutator,SUSSelector,0.502,1041,2327.963645
PMXCrossover,InvertMutator,SUSSelector,0.408,818,2403.79496
PMXCrossover,InvertMutator,SUSSelector,0.453,939,2278.329609
PMXCrossover,InvertMutator,SUSSelector,0.467,966,2304.146982
PMXCrossover,InvertMutator,SUSSelector,0.395,815,2377.498562
PMXCrossover,InvertMutator,SUSSelector,0.418,861,2437.55139
PMXCrossover,InvertMutator,SUSSelector,0.425,875,2327.572451
PMXCrossover,InvertMutator,SUSSelector,0.352,728,2288.335589
PMXCrossover,InvertMutator,SUSSelector,0.251,521,2268.1155
PMXCrossover,InvertMutator,SUSSelector,0.24,499,2317.260154
PMXCrossover,InvertMutator,SUSSelector,0.459,951,2352.956055
PMXCrossover,InvertMutator,SUSSelector,0.451,876,2343.016956
PMXCrossover,InvertMutator,SUSSelector,0.727,1417,2489.123469
PMXCrossover,InvertMutator,SUSSelector,0.315,652,2434.013024
PMXCrossover,InvertMutator,SUSSelector,0.661,1371,2206.954993
PMXCrossover,InvertMutator,SUSSelector,0.243,504,2184.84087
PMXCrossover,InvertMutator,SUSSelector,0.249,507,2299.18014
PMXCrossover,InvertMutator,SUSSelector,0.766,1564,2316.883188
PMXCrossover,InvertMutator,SUSSelector,0.619,1277,2249.588095
PMXCrossover,InvertMutator,SUSSelector,0.274,557,2400.036556
PMXCrossover,InvertMutator,SUSSelector,0.54,1049,2472.751277
PMXCrossover,InvertMutator,SUSSelector,0.592,1172,2216.361322
PMXCrossover,InvertMutator,SUSSelector,0.379,749,2452.769569
PMXCrossover,InvertMutator,SUSSelector,0.723,1456,2347.546566
PMXCrossover,InvertMutator,SUSSelector,0.562,1150,2517.554572
PMXCrossover,InvertMutator,SUSSelector,0.546,1093,2354.053376
PMXCrossover,InvertMutator,SUSSelector,0.453,933,2337.425055
PMXCrossover,InvertMutator,SUSSelector,0.682,1324,2508.646932
PMXCrossover,InvertMutator,SUSSelector,0.501,1006,2369.762075
PMXCrossover,InvertMutator,SUSSelector,0.408,796,2250.318671
PMXCrossover,InvertMutator,SUSSelector,0.709,1366,2401.757121
PMXCrossover,InvertMutator,SUSSelector,0.531,1023,2315.796139
PMXCrossover,InvertMutator,SUSSelector,0.338,658,2440.977907
PMXCrossover,InvertMutator,SUSSelector,0.301,583,2322.575673
PMXCrossover,InvertMutator,SUSSelector,0.494,962,2427.599771
PMXCrossover,InvertMutator,SUSSelector,0.295,574,2452.230398
PMXCrossover,InvertMutator,SUSSelector,0.31,634,2392.427915
PMXCrossover,InvertMutator,SUSSelector,0.526,1046,2436.857892
PMXCrossover,InvertMutator,SUSSelector,0.366,726,2409.147364
PMXCrossover,InvertMutator,SUSSelector,0.516,1001,2350.443972
PMXCrossover,InvertMutator,SUSSelector,0.303,602,2353.137173
PMXCrossover,InvertMutator,SUSSelector,0.575,1168,2469.326918
PMXCrossover,InvertMutator,SUSSelector,0.276,571,2342.261415
PMXCrossover,InvertMutator,SUSSelector,0.336,694,2303.43136
PMXCrossover,InvertMutator,SUSSelector,0.38,764,2284.535299
PMXCrossover,InvertMutator,SUSSelector,0.614,1175,2330.86192
PMXCrossover,InvertMutator,SUSSelector,0.467,939,2241.004933
PMXCrossover,InvertMutator,SUSSelector,0.257,500,2348.025212
PMXCrossover,InvertMutator,SUSSelector,0.27,553,2293.547763
PMXCrossover,InvertMutator,SUSSelector,0.292,596,2402.092216
PMXCrossover,InvertMutator,SUSSelector,0.584,1207,2331.172217
PMXCrossover,InvertMutator,SUSSelector,0.282,583,2330.236258
PMXCrossover,InvertMutator,SUSSelector,0.645,1338,2268.778734
PMXCrossover,ScrambleMutator,RouletteSelector,1.353,815,2535.79759
PMXCrossover,ScrambleMutator,RouletteSelector,1.249,781,2610.88269
PMXCrossover,ScrambleMutator,RouletteSelector,1.322,798,2575.989149
PMXCrossover,ScrambleMutator,RouletteSelector,1.745,1059,2380.660676
PMXCrossover,ScrambleMutator,RouletteSelector,1.439,876,2309.372536
PMXCrossover,ScrambleMutator,RouletteSelector,1.054,629,2393.00001
PMXCrossover,ScrambleMutator,RouletteSelector,2.532,1536,2270.007741
PMXCrossover,ScrambleMutator,RouletteSelector,0.97,603,2308.643356
PMXCrossover,ScrambleMutator,RouletteSelector,1.792,1104,2233.105732
PMXCrossover,ScrambleMutator,RouletteSelector,0.815,503,2262.195646
PMXCrossover,ScrambleMutator,RouletteSelector,1.412,877,2232.964209
PMXCrossover,ScrambleMutator,RouletteSelector,1.329,805,2276.053593
PMXCrossover,ScrambleMutator,RouletteSelector,0.965,600,2291.387788
PMXCrossover,ScrambleMutator,RouletteSelector,1.674,1007,2321.918531
PMXCrossover,ScrambleMutator,RouletteSelector,1.032,625,2408.109048
PMXCrossover,ScrambleMutator,RouletteSelector,2.224,1370,2349.844301
PMXCrossover,ScrambleMutator,RouletteSelector,1.125,695,2414.756474
PMXCrossover,ScrambleMutator,RouletteSelector,2.007,1249,2385.864616
PMXCrossover,ScrambleMutator,RouletteSelector,0.891,552,2328.113049
PMXCrossover,ScrambleMutator,RouletteSelector,0.89,546,2343.482242
PMXCrossover,ScrambleMutator,RouletteSelector,1.509,905,2408.284151
PMXCrossover,ScrambleMutator,RouletteSelector,1.57,921,2416.619645
PMXCrossover,ScrambleMutator,RouletteSelector,0.927,569,2402.033652
PMXCrossover,ScrambleMutator,RouletteSelector,1.419,891,2489.915823
PMXCrossover,ScrambleMutator,RouletteSelector,3.786,2303,2357.87442
PMXCrossover,ScrambleMutator,RouletteSelector,1.598,979,2407.775274
PMXCrossover,ScrambleMutator,RouletteSelector,1.371,802,2409.291673
PMXCrossover,ScrambleMutator,RouletteSelector,1.285,771,2410.492216
PMXCrossover,ScrambleMutator,RouletteSelector,1.948,1178,2319.737015
PMXCrossover,ScrambleMutator,RouletteSelector,1.785,1067,2340.961401
PMXCrossover,ScrambleMutator,RouletteSelector,0.861,522,2436.82538
PMXCrossover,ScrambleMutator,RouletteSelector,0.831,507,2558.588056
PMXCrossover,ScrambleMutator,RouletteSelector,2.846,1722,2414.349946
PMXCrossover,ScrambleMutator,RouletteSelector,3.429,2063,2370.284405
PMXCrossover,ScrambleMutator,RouletteSelector,1.067,635,2395.377435
PMXCrossover,ScrambleMutator,RouletteSelector,2.483,1498,2453.616703
PMXCrossover,ScrambleMutator,RouletteSelector,3.34,2028,2194.361993
PMXCrossover,ScrambleMutator,RouletteSelector,0.826,510,2273.762956
PMXCrossover,ScrambleMutator,RouletteSelector,0.82,505,2338.895227
PMXCrossover,ScrambleMutator,RouletteSelector,1.228,741,2413.450593
PMXCrossover,ScrambleMutator,RouletteSelector,2.175,1331,2481.748455
PMXCrossover,ScrambleMutator,RouletteSelector,1.067,631,2529.291731
PMXCrossover,ScrambleMutator,RouletteSelector,1.106,644,2586.306429
PMXCrossover,ScrambleMutator,RouletteSelector,2.474,1519,2447.92487
PMXCrossover,ScrambleMutator,RouletteSelector,2.547,1577,2246.192114
PMXCrossover,ScrambleMutator,RouletteSelector,1.48,917,2230.759543
PMXCrossover,ScrambleMutator,RouletteSelector,1.074,634,2252.995877
PMXCrossover,ScrambleMutator,RouletteSelector,1.579,977,2285.479143
PMXCrossover,ScrambleMutator,RouletteSelector,1.023,613,2191.320468
PMXCrossover,ScrambleMutator,RouletteSelector,2.706,1643,2328.339166
PMXCrossover,ScrambleMutator,RouletteSelector,1.487,920,2376.581408
PMXCrossover,ScrambleMutator,RouletteSelector,2.858,1785,2252.168364
PMXCrossover,ScrambleMutator,RouletteSelector,1.607,966,2288.795811
PMXCrossover,ScrambleMutator,RouletteSelector,1.073,656,2329.197382
PMXCrossover,ScrambleMutator,RouletteSelector,1.346,838,2254.638039
PMXCrossover,ScrambleMutator,RouletteSelector,0.865,507,2353.681542
PMXCrossover,ScrambleMutator,RouletteSelector,1.847,1095,2240.346389
PMXCrossover,ScrambleMutator,RouletteSelector,1.516,911,2167.197572
PMXCrossover,ScrambleMutator,RouletteSelector,2.179,1353,2133.743299
PMXCrossover,ScrambleMutator,RouletteSelector,2.107,1236,2155.071313
PMXCrossover,ScrambleMutator,RouletteSelector,1.034,640,2231.825345
PMXCrossover,ScrambleMutator,RouletteSelector,1.533,941,2279.611856
PMXCrossover,ScrambleMutator,RouletteSelector,1.731,1080,2323.531264
PMXCrossover,ScrambleMutator,RouletteSelector,0.947,591,2368.211725
PMXCrossover,ScrambleMutator,RouletteSelector,1.801,1128,2364.738196
PMXCrossover,ScrambleMutator,RouletteSelector,0.87,547,2318.376195
PMXCrossover,ScrambleMutator,RouletteSelector,0.801,502,2383.159055
PMXCrossover,ScrambleMutator,RouletteSelector,3.948,2446,2061.687708
PMXCrossover,ScrambleMutator,RouletteSelector,0.849,499,2313.098667
PMXCrossover,ScrambleMutator,RouletteSelector,0.867,539,2277.93204
PMXCrossover,ScrambleMutator,RouletteSelector,1.089,654,2269.705207
PMXCrossover,ScrambleMutator,RouletteSelector,2.227,1381,2331.358225
PMXCrossover,ScrambleMutator,RouletteSelector,1.39,849,2400.012498
PMXCrossover,ScrambleMutator,RouletteSelector,0.913,554,2444.911473
PMXCrossover,ScrambleMutator,RouletteSelector,1.524,935,2417.840976
PMXCrossover,ScrambleMutator,RouletteSelector,1.577,960,2387.314444
PMXCrossover,ScrambleMutator,RouletteSelector,1.967,1182,2334.505895
PMXCrossover,ScrambleMutator,RouletteSelector,1.012,612,2284.81119
PMXCrossover,ScrambleMutator,RouletteSelector,1.442,886,2348.954975
PMXCrossover,ScrambleMutator,RouletteSelector,1.747,1070,2395.339175
PMXCrossover,ScrambleMutator,RouletteSelector,1.565,967,2464.398054
PMXCrossover,ScrambleMutator,RouletteSelector,1.171,725,2405.935416
PMXCrossover,ScrambleMutator,RouletteSelector,1.026,619,2669.335273
PMXCrossover,ScrambleMutator,RouletteSelector,2.647,1644,2567.553713
PMXCrossover,ScrambleMutator,RouletteSelector,1.168,696,2501.262282
PMXCrossover,ScrambleMutator,RouletteSelector,1.561,939,2514.423179
PMXCrossover,ScrambleMutator,RouletteSelector,1.12,680,2515.223929
PMXCrossover,ScrambleMutator,RouletteSelector,1.12,685,2474.144566
PMXCrossover,ScrambleMutator,RouletteSelector,0.929,568,2512.852394
PMXCrossover,ScrambleMutator,RouletteSelector,2.574,1567,2494.178304
PMXCrossover,ScrambleMutator,RouletteSelector,1.654,988,2408.626909
PMXCrossover,ScrambleMutator,RouletteSelector,1.413,865,2419.386177
PMXCrossover,ScrambleMutator,RouletteSelector,1.108,664,2495.955082
PMXCrossover,ScrambleMutator,RouletteSelector,2.265,1353,2357.883651
