PMXCrossover,InvertMutator,RouletteSelector,0.459,1332,1160.280016178612
PMXCrossover,InvertMutator,RouletteSelector,0.798,2301,1042.6659763916173
PMXCrossover,InvertMutator,RouletteSelector,1.047,3028,1144.051038179258
PMXCrossover,InvertMutator,RouletteSelector,0.562,1630,1202.048250635158
PMXCrossover,InvertMutator,RouletteSelector,0.593,1718,1076.377199712728
PMXCrossover,InvertMutator,RouletteSelector,0.464,1345,1178.829047850517
PMXCrossover,InvertMutator,RouletteSelector,0.379,1106,1208.693065491537
PMXCrossover,InvertMutator,RouletteSelector,0.39,1144,1072.8359864578738
PMXCrossover,InvertMutator,RouletteSelector,0.959,2771,1131.636746623792
PMXCrossover,InvertMutator,RouletteSelector,0.459,1328,1083.7743223783436
PMXCrossover,InvertMutator,RouletteSelector,0.518,1480,1075.6818678337802
PMXCrossover,InvertMutator,RouletteSelector,1.02,2949,1162.9797434762156
PMXCrossover,InvertMutator,RouletteSelector,0.516,1485,1093.2544357911827
PMXCrossover,InvertMutator,RouletteSelector,0.436,1270,1113.034326701871
PMXCrossover,InvertMutator,RouletteSelector,0.831,2373,1014.433356972664
PMXCrossover,InvertMutator,RouletteSelector,0.887,2576,1052.9469308137216
PMXCrossover,InvertMutator,RouletteSelector,0.587,1690,1147.4038703301683
PMXCrossover,InvertMutator,RouletteSelector,0.584,1676,1181.4742617222996
PMXCrossover,InvertMutator,RouletteSelector,0.541,1573,1120.384700646064
PMXCrossover,InvertMutator,RouletteSelector,0.399,1159,1090.6976206230622
PMXCrossover,InvertMutator,RouletteSelector,0.655,1894,1141.1906419519958
PMXCrossover,InvertMutator,RouletteSelector,0.543,1570,1214.656347039121
PMXCrossover,InvertMutator,RouletteSelector,0.438,1270,1234.2466230238151
PMXCrossover,InvertMutator,RouletteSelector,0.416,1198,1151.363397459754
PMXCrossover,InvertMutator,RouletteSelector,0.764,2215,1209.1524453320392
PMXCrossover,InvertMutator,RouletteSelector,0.486,1403,1008.3024254907511
PMXCrossover,InvertMutator,RouletteSelector,0.355,1032,1086.9210086847652
PMXCrossover,InvertMutator,RouletteSelector,0.703,2021,1169.6274969997553
PMXCrossover,InvertMutator,RouletteSelector,0.512,1470,1092.833431123632
PMXCrossover,InvertMutator,TournamentSelector,1.64,3950,445.6078305249527
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,445.6078305249527
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,445.6078305249527
PMXCrossover,InvertMutator,TournamentSelector,0.262,999,445.6078305249527
PMXCrossover,InvertMutator,TournamentSelector,0.273,999,445.6078305249527
PMXCrossover,InvertMutator,TournamentSelector,0.273,999,445.6078305249527
PMXCrossover,InvertMutator,TournamentSelector,0.333,1219,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.268,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.27,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.27,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.265,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.269,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.268,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.273,999,443.9778734793301
PMXCrossover,InvertMutator,TournamentSelector,0.351,1302,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.269,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.274,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.274,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.27,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.269,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.27,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.274,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.268,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.273,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.27,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.263,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.27,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.27,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.27,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.268,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.269,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.267,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.276,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.27,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.273,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.28,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.278,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.276,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.276,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.276,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.268,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.275,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.275,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.28,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.281,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.274,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.305,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.283,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.28,999,440.81640346988064
PMXCrossover,InvertMutator,TournamentSelector,0.555,1996,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.281,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.289,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.283,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.277,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.281,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.279,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.277,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.286,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.279,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.28,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.284,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.269,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.279,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.283,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.281,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.271,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.279,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.275,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.269,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.275,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.273,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.277,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.278,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.278,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.269,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.281,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.265,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.272,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.274,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.277,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.273,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.262,999,440.8164034698806
PMXCrossover,InvertMutator,TournamentSelector,0.267,999,440.8164034698806
PMXCrossover,InvertMutator,SUSSelector,0.278,999,1056.674685809131
PMXCrossover,InvertMutator,SUSSelector,1.143,4137,1052.6078562991645
PMXCrossover,InvertMutator,SUSSelector,0.328,1177,1033.9243714050806
PMXCrossover,InvertMutator,SUSSelector,0.474,1744,1045.67868440443
PMXCrossover,InvertMutator,SUSSelector,0.959,3483,979.0384447335719
PMXCrossover,InvertMutator,SUSSelector,0.32,1162,1028.336306981044
PMXCrossover,InvertMutator,SUSSelector,0.392,1432,987.1393113110553
PMXCrossover,InvertMutator,SUSSelector,0.596,2172,1013.0877323010203
PMXCrossover,InvertMutator,SUSSelector,0.303,1071,1072.9102042652428
PMXCrossover,InvertMutator,SUSSelector,0.425,1489,1018.4713194378228
PMXCrossover,InvertMutator,SUSSelector,0.456,1663,1075.9777470750512
PMXCrossover,InvertMutator,SUSSelector,0.478,1745,961.4285030600039
PMXCrossover,InvertMutator,SUSSelector,0.363,1300,1033.4012308650517
PMXCrossover,InvertMutator,SUSSelector,0.764,2799,1089.00101872759
PMXCrossover,InvertMutator,SUSSelector,0.382,1383,1047.6768408831724
PMXCrossover,InvertMutator,SUSSelector,0.513,1889,1083.6510928031037
PMXCrossover,InvertMutator,SUSSelector,0.364,1331,978.934991552222
PMXCrossover,InvertMutator,SUSSelector,0.483,1755,1010.3646904959967
PMXCrossover,InvertMutator,SUSSelector,0.502,1827,1049.505895796053
PMXCrossover,InvertMutator,SUSSelector,0.436,1578,1027.4819897528337
PMXCrossover,InvertMutator,SUSSelector,0.367,1336,1056.276325090444
PMXCrossover,InvertMutator,SUSSelector,0.635,2322,998.1852528165725
PMXCrossover,InvertMutator,SUSSelector,0.627,2290,1021.7536721408218
PMXCrossover,InvertMutator,SUSSelector,0.486,1764,1052.0024357891182
PMXCrossover,InvertMutator,SUSSelector,1.091,3950,1072.9699823330147
PMXCrossover,InvertMutator,SUSSelector,0.839,3032,993.6694497382873
PMXCrossover,InvertMutator,SUSSelector,0.315,1154,1059.20713461375
PMXCrossover,InvertMutator,SUSSelector,0.33,1201,1021.0610666235623
PMXCrossover,InvertMutator,SUSSelector,0.817,2981,996.733029507919
PMXCrossover,InvertMutator,SUSSelector,0.41,1494,1064.9206015101067
PMXCrossover,InvertMutator,SUSSelector,0.478,1752,909.4507350857155
PMXCrossover,InvertMutator,SUSSelector,0.274,1006,963.2915463422662
PMXCrossover,InvertMutator,SUSSelector,0.508,1803,1036.786831770332
PMXCrossover,InvertMutator,SUSSelector,0.338,1243,1075.8475904836666
PMXCrossover,InvertMutator,SUSSelector,0.584,2122,988.3253445844119
PMXCrossover,InvertMutator,SUSSelector,0.783,2807,994.6478486571907
PMXCrossover,InvertMutator,SUSSelector,0.673,2391,1041.5492623774614
PMXCrossover,InvertMutator,SUSSelector,0.541,1969,989.3662014347976
PMXCrossover,InvertMutator,SUSSelector,0.295,1083,1025.917436996164
PMXCrossover,InvertMutator,SUSSelector,0.662,2421,980.8712481398651
PMXCrossover,InvertMutator,SUSSelector,0.476,1739,962.9651176690207
PMXCrossover,InvertMutator,SUSSelector,0.303,1100,1094.0605325709814
PMXCrossover,InvertMutator,SUSSelector,0.604,2212,1049.2048803850573
PMXCrossover,InvertMutator,SUSSelector,0.816,2957,1126.0890752502328
PMXCrossover,InvertMutator,SUSSelector,0.57,2064,1023.6550747358408
PMXCrossover,InvertMutator,SUSSelector,0.473,1717,982.9733950742427
PMXCrossover,InvertMutator,SUSSelector,0.41,1487,1019.0982272838716
PMXCrossover,InvertMutator,SUSSelector,0.647,2331,1039.1253259508492
PMXCrossover,InvertMutator,SUSSelector,0.823,2825,1006.764350547872
PMXCrossover,InvertMutator,SUSSelector,0.754,2691,1041.1841840969948
PMXCrossover,InvertMutator,SUSSelector,1.208,4267,993.7376117732324
PMXCrossover,InvertMutator,SUSSelector,0.567,2004,950.8807215211358
PMXCrossover,InvertMutator,SUSSelector,0.589,2094,1062.2014302746536
PMXCrossover,InvertMutator,SUSSelector,0.523,1873,1086.1295723618293
PMXCrossover,InvertMutator,SUSSelector,0.613,2180,1071.4693029395241
PMXCrossover,InvertMutator,SUSSelector,0.643,2360,999.7329746249745
PMXCrossover,InvertMutator,SUSSelector,0.458,1659,1019.8766586798556
PMXCrossover,InvertMutator,SUSSelector,0.351,1261,948.9616536435896
PMXCrossover,InvertMutator,SUSSelector,0.485,1673,1069.1123538079632
PMXCrossover,InvertMutator,SUSSelector,0.603,2082,1024.2898254776064
PMXCrossover,InvertMutator,SUSSelector,0.625,2249,1077.923833140202
PMXCrossover,InvertMutator,SUSSelector,0.331,1189,1005.0665584537562
PMXCrossover,InvertMutator,SUSSelector,0.381,1360,1012.1190116798575
PMXCrossover,InvertMutator,SUSSelector,0.419,1463,1002.4785767956699
PMXCrossover,InvertMutator,SUSSelector,0.515,1779,960.8651658022036
PMXCrossover,InvertMutator,SUSSelector,0.305,1087,1005.8744925227078
PMXCrossover,InvertMutator,SUSSelector,0.497,1730,1003.7930720644357
PMXCrossover,InvertMutator,SUSSelector,0.364,1315,947.6368190499869
PMXCrossover,InvertMutator,SUSSelector,0.273,1004,993.1608461224617
PMXCrossover,InvertMutator,SUSSelector,0.287,1052,1027.5889522873094
PMXCrossover,InvertMutator,SUSSelector,0.742,2725,944.1199352092617
PMXCrossover,InvertMutator,SUSSelector,0.667,2467,980.7991380778697
PMXCrossover,InvertMutator,SUSSelector,0.536,1922,1007.3850715068207
PMXCrossover,InvertMutator,SUSSelector,0.34,1199,964.184886857909
PMXCrossover,InvertMutator,SUSSelector,0.342,1229,1055.86350442796
PMXCrossover,InvertMutator,SUSSelector,0.343,1252,1054.3826735502432
PMXCrossover,InvertMutator,SUSSelector,0.312,1127,977.1458122515583
PMXCrossover,InvertMutator,SUSSelector,0.513,1882,989.9889433648046
PMXCrossover,InvertMutator,SUSSelector,0.566,2114,1043.3815405078801
PMXCrossover,InvertMutator,SUSSelector,0.289,1079,1006.5873161753522
PMXCrossover,InvertMutator,SUSSelector,0.295,1109,1053.0832040734404
PMXCrossover,InvertMutator,SUSSelector,0.346,1291,1066.2842425063318
PMXCrossover,InvertMutator,SUSSelector,0.325,1204,1007.4507524105912
PMXCrossover,InvertMutator,SUSSelector,0.352,1326,1062.8868331242409
PMXCrossover,InvertMutator,SUSSelector,0.439,1635,1093.204842538844
PMXCrossover,InvertMutator,SUSSelector,0.451,1683,1028.7600014271618
PMXCrossover,InvertMutator,SUSSelector,0.758,2832,951.4445799191242
PMXCrossover,InvertMutator,SUSSelector,0.367,1369,974.4550943734837
PMXCrossover,InvertMutator,SUSSelector,0.616,2275,965.3568549759475
PMXCrossover,InvertMutator,SUSSelector,0.542,1951,1077.0584220811895
PMXCrossover,InvertMutator,SUSSelector,0.925,3403,1084.7743926740968
PMXCrossover,InvertMutator,SUSSelector,0.317,1181,931.1647941027602
PMXCrossover,InvertMutator,SUSSelector,0.325,1209,1091.3688723959663
PMXCrossover,InvertMutator,SUSSelector,0.903,3355,1068.7129082443444
PMXCrossover,InvertMutator,SUSSelector,0.575,2129,950.6053290283592
PMXCrossover,InvertMutator,SUSSelector,0.591,2190,1035.6819895405324
PMXCrossover,InvertMutator,SUSSelector,0.562,2113,1111.4204095877822
PMXCrossover,InvertMutator,SUSSelector,0.767,2870,1065.918865416194
PMXCrossover,InvertMutator,SUSSelector,0.353,1309,1022.641366411626
PMXCrossover,InvertMutator,SUSSelector,0.376,1408,988.0023248347622
PMXCrossover,ScrambleMutator,RouletteSelector,0.641,1034,1002.1343834071731
PMXCrossover,ScrambleMutator,RouletteSelector,0.928,1614,957.6725182699907
PMXCrossover,ScrambleMutator,RouletteSelector,1.156,2015,1012.8265931133036
PMXCrossover,ScrambleMutator,RouletteSelector,1.185,2057,1001.889481898471
PMXCrossover,ScrambleMutator,RouletteSelector,1.118,1940,1034.2025241718627
PMXCrossover,ScrambleMutator,RouletteSelector,0.608,1048,1042.0877415039686
PMXCrossover,ScrambleMutator,RouletteSelector,0.971,1683,1101.992787534059
PMXCrossover,ScrambleMutator,RouletteSelector,0.574,1002,1183.7666239564642
PMXCrossover,ScrambleMutator,RouletteSelector,0.591,1025,1199.8239493649176
PMXCrossover,ScrambleMutator,RouletteSelector,0.686,1188,1231.9090157323585
PMXCrossover,ScrambleMutator,RouletteSelector,1.029,1792,1103.981153726214
PMXCrossover,ScrambleMutator,RouletteSelector,1.428,2487,1005.1463979193309
PMXCrossover,ScrambleMutator,RouletteSelector,0.652,1132,1026.7548802926879
PMXCrossover,ScrambleMutator,RouletteSelector,0.592,1029,1063.6435543711862
PMXCrossover,ScrambleMutator,RouletteSelector,1.121,1946,1053.0785592456698
PMXCrossover,ScrambleMutator,RouletteSelector,0.766,1328,1117.4963686047317
PMXCrossover,ScrambleMutator,RouletteSelector,1.378,2391,1074.4025967995792
PMXCrossover,ScrambleMutator,RouletteSelector,1.376,2347,1008.351524317337
PMXCrossover,ScrambleMutator,RouletteSelector,0.593,1011,1117.234691564761
PMXCrossover,ScrambleMutator,RouletteSelector,0.657,1123,1277.6582196344036
PMXCrossover,ScrambleMutator,RouletteSelector,1.52,2616,1139.1971797981512
PMXCrossover,ScrambleMutator,RouletteSelector,0.801,1389,1108.6490310131896
PMXCrossover,ScrambleMutator,RouletteSelector,1.149,1994,1051.8178378844489
PMXCrossover,ScrambleMutator,RouletteSelector,0.99,1722,939.0627329135618
PMXCrossover,ScrambleMutator,RouletteSelector,1.085,1885,912.8452912875365
PMXCrossover,ScrambleMutator,RouletteSelector,0.615,1066,968.5598869086451
PMXCrossover,ScrambleMutator,RouletteSelector,0.961,1670,947.2761305004193
PMXCrossover,ScrambleMutator,RouletteSelector,0.703,1225,1015.9204456854316
PMXCrossover,ScrambleMutator,RouletteSelector,2.2,3753,966.7910194821837
PMXCrossover,ScrambleMutator,RouletteSelector,1.154,2006,936.4086621304739
PMXCrossover,ScrambleMutator,RouletteSelector,0.609,1051,1029.8486767798538
PMXCrossover,ScrambleMutator,RouletteSelector,0.683,1183,1064.4950580002678
PMXCrossover,ScrambleMutator,RouletteSelector,2.071,3593,1027.5110710241738
PMXCrossover,ScrambleMutator,RouletteSelector,0.653,1138,995.138625604122
PMXCrossover,ScrambleMutator,RouletteSelector,1.176,2042,955.3531777380421
PMXCrossover,ScrambleMutator,RouletteSelector,0.708,1232,961.0361062866837
PMXCrossover,ScrambleMutator,RouletteSelector,1.255,2172,1091.0185189930924
PMXCrossover,ScrambleMutator,RouletteSelector,2.332,4042,897.4142756440359
PMXCrossover,ScrambleMutator,RouletteSelector,0.763,1331,934.9399996478729
PMXCrossover,ScrambleMutator,RouletteSelector,0.608,1052,1067.5517110205803
PMXCrossover,ScrambleMutator,RouletteSelector,1.733,3004,1101.374043015084
PMXCrossover,ScrambleMutator,RouletteSelector,0.968,1684,1045.0627532912843
PMXCrossover,ScrambleMutator,RouletteSelector,1.623,2809,1040.4515276067505
PMXCrossover,ScrambleMutator,RouletteSelector,1.017,1765,1049.2669589686943
PMXCrossover,ScrambleMutator,RouletteSelector,1.075,1825,1052.6420917877329
PMXCrossover,ScrambleMutator,RouletteSelector,1.59,2700,1021.2767147794252
PMXCrossover,ScrambleMutator,RouletteSelector,1.508,2566,993.8501452938392
PMXCrossover,ScrambleMutator,RouletteSelector,0.694,1188,1000.3312539612677
PMXCrossover,ScrambleMutator,RouletteSelector,1.168,1991,1047.2238680697535
PMXCrossover,ScrambleMutator,RouletteSelector,1.076,1822,1169.2540192729834
PMXCrossover,ScrambleMutator,RouletteSelector,2.18,3717,1047.0366642183744
PMXCrossover,ScrambleMutator,RouletteSelector,1.571,2681,994.4800081293586
PMXCrossover,ScrambleMutator,RouletteSelector,0.747,1243,1123.5671026616144
PMXCrossover,ScrambleMutator,RouletteSelector,1.094,1819,1019.6019342222918
PMXCrossover,ScrambleMutator,RouletteSelector,2.299,3831,990.7733803421618
PMXCrossover,ScrambleMutator,RouletteSelector,0.885,1446,1028.884423412885
PMXCrossover,ScrambleMutator,RouletteSelector,1.209,1979,922.7493257735429
PMXCrossover,ScrambleMutator,RouletteSelector,1.192,2020,995.940530863825
PMXCrossover,ScrambleMutator,RouletteSelector,0.836,1419,1041.8858612028012
PMXCrossover,ScrambleMutator,RouletteSelector,1.096,1854,978.3084941580777
PMXCrossover,ScrambleMutator,RouletteSelector,1.364,2295,1055.0654966671748
PMXCrossover,ScrambleMutator,RouletteSelector,1.415,2362,983.5520586777945
PMXCrossover,ScrambleMutator,RouletteSelector,1.046,1786,1026.174731206617
PMXCrossover,ScrambleMutator,RouletteSelector,0.665,1135,979.8232571500201
PMXCrossover,ScrambleMutator,RouletteSelector,0.787,1303,1004.2147577155084
PMXCrossover,ScrambleMutator,RouletteSelector,1.38,2270,1029.5612670200505
